"sound.files","selec","start","end","bottom.freq","top.freq","sound.id","marker","sex","distance","site","transect"
"PB_Lpa_0047_T2_Apan_M_16m.wav",16,44.6058892708816,46.326252082673,0,4.3074,"JG13_Lp020.WAV_2","start_marker","males","16m","Apan","T2"
"PB_Lpa_0047_T2_Apan_M_16m.wav",17,47.326252082673,48.9365695429905,0.2051,4.3587,"JG13_Lp024.WAV_1","start_marker","males","16m","Apan","T2"
"PB_Lpa_0047_T2_Apan_M_16m.wav",18,49.9365695429905,51.6611500418567,0,4.4613,"JG13_Lp024.WAV_2","start_marker","males","16m","Apan","T2"
"PB_Lpa_0047_T2_Apan_M_16m.wav",19,52.6611500418567,54.5060706767773,0.2051,4.769,"JG13_Lp024.WAV_3","start_marker","males","16m","Apan","T2"
"PB_Lpa_0047_T2_Apan_M_16m.wav",20,55.5060706767773,57.2888371166866,0.2051,4.769,"JG13_Lp024.WAV_4","start_marker","males","16m","Apan","T2"
"PB_Lpa_0047_T2_Apan_M_16m.wav",21,58.2888371166866,60.1403790668,0,4.2049,"JG13_Lp031.WAV_1","start_marker","males","16m","Apan","T2"
"PB_Lpa_0047_T2_Apan_M_16m.wav",22,61.1403790668,63.1543246450313,0,4.2049,"JG13_Lp031.WAV_2","start_marker","males","16m","Apan","T2"
"PB_Lpa_0047_T2_Apan_M_16m.wav",23,64.1543246450313,66.4640752119247,0.1411,4.0919,"JG13_Lp035.WAV_1","start_marker","males","16m","Apan","T2"
"PB_Lpa_0047_T2_Apan_M_16m.wav",24,67.4640752119247,69.8950049171401,0.1764,4.3389,"JG13_Lp035.WAV_2","start_marker","males","16m","Apan","T2"
"PB_Lpa_0047_T2_Apan_M_16m.wav",25,70.8950049171401,72.6385196563691,0,4.3741,"JG13_Lp036.WAV_1","start_marker","males","16m","Apan","T2"
"PB_Lpa_0047_T2_Apan_M_16m.wav",26,73.6385196563691,75.6731228309723,0.2117,4.1978,"JG13_Lp044.WAV_1","start_marker","males","16m","Apan","T2"
"PB_Lpa_0047_T2_Apan_M_16m.wav",27,76.6731228309723,78.8683609262104,0.1764,4.3036,"JG13_Lp044.WAV_2","start_marker","males","16m","Apan","T2"
"PB_Lpa_0047_T2_Apan_M_16m.wav",28,79.8683609262104,81.9152770259837,0.2117,6.914,"JG13_Lp045.WAV_1","start_marker","males","16m","Apan","T2"
"PB_Lpa_0047_T2_Apan_M_16m.wav",29,82.9152770259837,84.9914221507002,0.1497,6.9842,"JG13_Lp045.WAV_2","start_marker","males","16m","Apan","T2"
"PB_Lpa_0047_T2_Apan_M_16m.wav",30,85.9914221507002,88.1416489080698,0.2469,5.1855,"JG13_Lp046.WAV_1","start_marker","males","16m","Apan","T2"
"PB_Lpa_0047_T2_Apan_M_16m.wav",31,89.1416489080698,91.0899482277977,0.2117,4.6211,"JG13_Lp046.WAV_2","start_marker","males","16m","Apan","T2"
"PB_Lpa_0047_T2_Apan_M_16m.wav",32,92.0899482277977,94.0347101325596,0.2469,4.9033,"JG13_Lp046.WAV_3","start_marker","males","16m","Apan","T2"
"PB_Lpa_0047_T2_Apan_M_16m.wav",33,95.0347101325596,96.8094266858476,0.1411,4.6916,"JG13_Lp046.WAV_4","start_marker","males","16m","Apan","T2"
"PB_Lpa_0047_T2_Apan_M_16m.wav",34,97.8094266858476,99.7931455067093,0.2469,4.6211,"JG13_Lp046.WAV_5","start_marker","males","16m","Apan","T2"
"PB_Lpa_0047_T2_Apan_M_16m.wav",35,100.793145506709,102.840628499906,0.1764,4.7269,"JG13_Lp046.WAV_6","start_marker","males","16m","Apan","T2"
"PB_Lpa_0047_T2_Apan_M_16m.wav",36,103.840628499906,106.04477815977,0.1764,4.3389,"JG13_Lp047.WAV_1","start_marker","males","16m","Apan","T2"
"PB_Lpa_0047_T2_Apan_M_16m.wav",37,107.04477815977,109.286932354781,0.2494,5.9365,"JG13_Lp062.WAV_1","start_marker","males","16m","Apan","T2"
"PB_Lpa_0047_T2_Apan_M_16m.wav",38,110.286932354781,112.448020790156,0.2184,4.2943,"JG13_Lp062.WAV_2","start_marker","males","16m","Apan","T2"
"PB_Lpa_0049_T2_Apan_M_20m.wav",2,3.89273403720463,5.5906932208781,0,4.1125,"JG13_Lp003.WAV_1","start_marker","males","20m","Apan","T2"
"PB_Lpa_0049_T2_Apan_M_20m.wav",3,6.5906932208781,8.69364106668309,0,4.4859,"JG13_Lp009.WAV_1","start_marker","males","20m","Apan","T2"
"PB_Lpa_0049_T2_Apan_M_20m.wav",4,9.69364106668309,11.7569063728055,0,4.7036,"JG13_Lp009.WAV_2","start_marker","males","20m","Apan","T2"
"PB_Lpa_0049_T2_Apan_M_20m.wav",5,12.7569063728055,14.9656592072726,0,4.0068,"JG13_Lp009.WAV_3","start_marker","males","20m","Apan","T2"
"PB_Lpa_0049_T2_Apan_M_20m.wav",6,15.9656592072726,18.234253311581,0,8.1918,"JG13_Lp012.WAV_1","start_marker","males","20m","Apan","T2"
"PB_Lpa_0049_T2_Apan_M_20m.wav",7,19.234253311581,21.5668610213316,0,7.6374,"JG13_Lp012.WAV_2","start_marker","males","20m","Apan","T2"
"PB_Lpa_0049_T2_Apan_M_20m.wav",8,22.5668610213316,24.5869970757534,0,6.2208,"JG13_Lp016.WAV_1","start_marker","males","20m","Apan","T2"
"PB_Lpa_0049_T2_Apan_M_20m.wav",9,25.5869970757534,27.5471104544382,0,5.2969,"JG13_Lp016.WAV_2","start_marker","males","20m","Apan","T2"
"PB_Lpa_0049_T2_Apan_M_20m.wav",10,28.5471104544382,30.5686977560255,0,4.0651,"JG13_Lp016.WAV_3","start_marker","males","20m","Apan","T2"
"PB_Lpa_0049_T2_Apan_M_20m.wav",11,31.5686977560255,33.5948882322159,0,4.1437,"JG13_Lp018.WAV_1","start_marker","males","20m","Apan","T2"
"PB_Lpa_0049_T2_Apan_M_20m.wav",12,34.5948882322159,36.3872918603339,0,4.3896,"JG13_Lp018.WAV_2","start_marker","males","20m","Apan","T2"
"PB_Lpa_0049_T2_Apan_M_20m.wav",13,37.3872918603338,38.166588912488,0,4.53,"JG13_Lp018.WAV_3","start_marker","males","20m","Apan","T2"
"PB_Lpa_0049_T2_Apan_M_20m.wav",14,39.166588912488,41.270715896615,0,4.53,"JG13_Lp018.WAV_4","start_marker","males","20m","Apan","T2"
"PB_Lpa_0049_T2_Apan_M_20m.wav",15,42.270715896615,43.9290832435538,0,4.769,"JG13_Lp020.WAV_1","start_marker","males","20m","Apan","T2"
"PB_Lpa_0049_T2_Apan_M_20m.wav",16,44.9290832435538,46.6494460553452,0,4.3074,"JG13_Lp020.WAV_2","start_marker","males","20m","Apan","T2"
"PB_Lpa_0049_T2_Apan_M_20m.wav",17,47.6494460553452,49.2597635156627,0.2051,4.3587,"JG13_Lp024.WAV_1","start_marker","males","20m","Apan","T2"
"PB_Lpa_0049_T2_Apan_M_20m.wav",18,50.2597635156627,51.9843440145289,0,4.4613,"JG13_Lp024.WAV_2","start_marker","males","20m","Apan","T2"
"PB_Lpa_0049_T2_Apan_M_20m.wav",19,52.9843440145289,54.8292646494495,0.2051,4.769,"JG13_Lp024.WAV_3","start_marker","males","20m","Apan","T2"
"PB_Lpa_0049_T2_Apan_M_20m.wav",20,55.8292646494495,57.6120310893588,0.2051,4.769,"JG13_Lp024.WAV_4","start_marker","males","20m","Apan","T2"
"PB_Lpa_0049_T2_Apan_M_20m.wav",21,58.6120310893588,60.4635730394722,0,4.2049,"JG13_Lp031.WAV_1","start_marker","males","20m","Apan","T2"
"PB_Lpa_0049_T2_Apan_M_20m.wav",22,61.4635730394722,63.4775186177035,0,4.2049,"JG13_Lp031.WAV_2","start_marker","males","20m","Apan","T2"
"PB_Lpa_0049_T2_Apan_M_20m.wav",23,64.4775186177035,66.7872691845969,0.1411,4.0919,"JG13_Lp035.WAV_1","start_marker","males","20m","Apan","T2"
"PB_Lpa_0049_T2_Apan_M_20m.wav",24,67.7872691845969,70.2181988898123,0.1764,4.3389,"JG13_Lp035.WAV_2","start_marker","males","20m","Apan","T2"
"PB_Lpa_0049_T2_Apan_M_20m.wav",25,71.2181988898123,72.9617136290413,0,4.3741,"JG13_Lp036.WAV_1","start_marker","males","20m","Apan","T2"
"PB_Lpa_0049_T2_Apan_M_20m.wav",26,73.9617136290413,75.9963168036445,0.2117,4.1978,"JG13_Lp044.WAV_1","start_marker","males","20m","Apan","T2"
"PB_Lpa_0049_T2_Apan_M_20m.wav",27,76.9963168036445,79.1915548988826,0.1764,4.3036,"JG13_Lp044.WAV_2","start_marker","males","20m","Apan","T2"
"PB_Lpa_0049_T2_Apan_M_20m.wav",28,80.1915548988826,82.2384709986559,0.2117,6.914,"JG13_Lp045.WAV_1","start_marker","males","20m","Apan","T2"
"PB_Lpa_0049_T2_Apan_M_20m.wav",29,83.2384709986559,85.3146161233724,0.1497,6.9842,"JG13_Lp045.WAV_2","start_marker","males","20m","Apan","T2"
"PB_Lpa_0049_T2_Apan_M_20m.wav",30,86.3146161233724,88.464842880742,0.2469,5.1855,"JG13_Lp046.WAV_1","start_marker","males","20m","Apan","T2"
"PB_Lpa_0049_T2_Apan_M_20m.wav",31,89.464842880742,91.4131422004699,0.2117,4.6211,"JG13_Lp046.WAV_2","start_marker","males","20m","Apan","T2"
"PB_Lpa_0049_T2_Apan_M_20m.wav",32,92.4131422004699,94.3579041052318,0.2469,4.9033,"JG13_Lp046.WAV_3","start_marker","males","20m","Apan","T2"
"PB_Lpa_0049_T2_Apan_M_20m.wav",33,95.3579041052318,97.1326206585198,0.1411,4.6916,"JG13_Lp046.WAV_4","start_marker","males","20m","Apan","T2"
"PB_Lpa_0049_T2_Apan_M_20m.wav",34,98.1326206585198,100.116339479382,0.2469,4.6211,"JG13_Lp046.WAV_5","start_marker","males","20m","Apan","T2"
"PB_Lpa_0049_T2_Apan_M_20m.wav",35,101.116339479382,103.163822472579,0.1764,4.7269,"JG13_Lp046.WAV_6","start_marker","males","20m","Apan","T2"
"PB_Lpa_0049_T2_Apan_M_20m.wav",36,104.163822472579,106.367972132443,0.1764,4.3389,"JG13_Lp047.WAV_1","start_marker","males","20m","Apan","T2"
"PB_Lpa_0049_T2_Apan_M_20m.wav",37,107.367972132443,109.610126327454,0.2494,5.9365,"JG13_Lp062.WAV_1","start_marker","males","20m","Apan","T2"
"PB_Lpa_0049_T2_Apan_M_20m.wav",38,110.610126327454,112.771214762829,0.2184,4.2943,"JG13_Lp062.WAV_2","start_marker","males","20m","Apan","T2"
"PB_Lpa_0051_T2_Ashton_M_2m.wav",2,3.43063552876074,5.12859471243421,0,4.1125,"JG13_Lp003.WAV_1","end_marker","males","2m","Ashton","T2"
"PB_Lpa_0051_T2_Ashton_M_2m.wav",3,6.12859471243421,8.2315425582392,0,4.4859,"JG13_Lp009.WAV_1","end_marker","males","2m","Ashton","T2"
"PB_Lpa_0051_T2_Ashton_M_2m.wav",4,9.2315425582392,11.2948078643616,0,4.7036,"JG13_Lp009.WAV_2","end_marker","males","2m","Ashton","T2"
"PB_Lpa_0051_T2_Ashton_M_2m.wav",5,12.2948078643616,14.5035606988287,0,4.0068,"JG13_Lp009.WAV_3","end_marker","males","2m","Ashton","T2"
"PB_Lpa_0051_T2_Ashton_M_2m.wav",6,15.5035606988287,17.7721548031371,0,8.1918,"JG13_Lp012.WAV_1","end_marker","males","2m","Ashton","T2"
"PB_Lpa_0051_T2_Ashton_M_2m.wav",7,18.7721548031371,21.1047625128877,0,7.6374,"JG13_Lp012.WAV_2","end_marker","males","2m","Ashton","T2"
"PB_Lpa_0051_T2_Ashton_M_2m.wav",8,22.1047625128877,24.1248985673095,0,6.2208,"JG13_Lp016.WAV_1","end_marker","males","2m","Ashton","T2"
"PB_Lpa_0051_T2_Ashton_M_2m.wav",9,25.1248985673095,27.0850119459943,0,5.2969,"JG13_Lp016.WAV_2","end_marker","males","2m","Ashton","T2"
"PB_Lpa_0051_T2_Ashton_M_2m.wav",10,28.0850119459943,30.1065992475816,0,4.0651,"JG13_Lp016.WAV_3","end_marker","males","2m","Ashton","T2"
"PB_Lpa_0051_T2_Ashton_M_2m.wav",11,31.1065992475816,33.132789723772,0,4.1437,"JG13_Lp018.WAV_1","end_marker","males","2m","Ashton","T2"
"PB_Lpa_0051_T2_Ashton_M_2m.wav",12,34.132789723772,35.92519335189,0,4.3896,"JG13_Lp018.WAV_2","end_marker","males","2m","Ashton","T2"
"PB_Lpa_0051_T2_Ashton_M_2m.wav",13,36.9251933518899,37.7044904040441,0,4.53,"JG13_Lp018.WAV_3","end_marker","males","2m","Ashton","T2"
"PB_Lpa_0051_T2_Ashton_M_2m.wav",14,38.7044904040441,40.8086173881711,0,4.53,"JG13_Lp018.WAV_4","end_marker","males","2m","Ashton","T2"
"PB_Lpa_0051_T2_Ashton_M_2m.wav",15,41.8086173881711,43.4669847351099,0,4.769,"JG13_Lp020.WAV_1","end_marker","males","2m","Ashton","T2"
"PB_Lpa_0051_T2_Ashton_M_2m.wav",16,44.4669847351099,46.1873475469013,0,4.3074,"JG13_Lp020.WAV_2","end_marker","males","2m","Ashton","T2"
"PB_Lpa_0051_T2_Ashton_M_2m.wav",17,47.1873475469013,48.7976650072188,0.2051,4.3587,"JG13_Lp024.WAV_1","end_marker","males","2m","Ashton","T2"
"PB_Lpa_0051_T2_Ashton_M_2m.wav",18,49.7976650072188,51.522245506085,0,4.4613,"JG13_Lp024.WAV_2","end_marker","males","2m","Ashton","T2"
"PB_Lpa_0051_T2_Ashton_M_2m.wav",19,52.522245506085,54.3671661410056,0.2051,4.769,"JG13_Lp024.WAV_3","end_marker","males","2m","Ashton","T2"
"PB_Lpa_0051_T2_Ashton_M_2m.wav",20,55.3671661410056,57.1499325809149,0.2051,4.769,"JG13_Lp024.WAV_4","end_marker","males","2m","Ashton","T2"
"PB_Lpa_0051_T2_Ashton_M_2m.wav",21,58.1499325809149,60.0014745310283,0,4.2049,"JG13_Lp031.WAV_1","end_marker","males","2m","Ashton","T2"
"PB_Lpa_0051_T2_Ashton_M_2m.wav",22,61.0014745310283,63.0154201092596,0,4.2049,"JG13_Lp031.WAV_2","end_marker","males","2m","Ashton","T2"
"PB_Lpa_0051_T2_Ashton_M_2m.wav",23,64.0154201092596,66.325170676153,0.1411,4.0919,"JG13_Lp035.WAV_1","end_marker","males","2m","Ashton","T2"
"PB_Lpa_0051_T2_Ashton_M_2m.wav",24,67.325170676153,69.7561003813684,0.1764,4.3389,"JG13_Lp035.WAV_2","end_marker","males","2m","Ashton","T2"
"PB_Lpa_0051_T2_Ashton_M_2m.wav",25,70.7561003813684,72.4996151205974,0,4.3741,"JG13_Lp036.WAV_1","end_marker","males","2m","Ashton","T2"
"PB_Lpa_0051_T2_Ashton_M_2m.wav",26,73.4996151205974,75.5342182952006,0.2117,4.1978,"JG13_Lp044.WAV_1","end_marker","males","2m","Ashton","T2"
"PB_Lpa_0051_T2_Ashton_M_2m.wav",27,76.5342182952006,78.7294563904387,0.1764,4.3036,"JG13_Lp044.WAV_2","end_marker","males","2m","Ashton","T2"
"PB_Lpa_0051_T2_Ashton_M_2m.wav",28,79.7294563904387,81.776372490212,0.2117,6.914,"JG13_Lp045.WAV_1","end_marker","males","2m","Ashton","T2"
"PB_Lpa_0051_T2_Ashton_M_2m.wav",29,82.776372490212,84.8525176149285,0.1497,6.9842,"JG13_Lp045.WAV_2","end_marker","males","2m","Ashton","T2"
"PB_Lpa_0051_T2_Ashton_M_2m.wav",30,85.8525176149285,88.0027443722982,0.2469,5.1855,"JG13_Lp046.WAV_1","end_marker","males","2m","Ashton","T2"
"PB_Lpa_0051_T2_Ashton_M_2m.wav",31,89.0027443722982,90.951043692026,0.2117,4.6211,"JG13_Lp046.WAV_2","end_marker","males","2m","Ashton","T2"
"PB_Lpa_0051_T2_Ashton_M_2m.wav",32,91.951043692026,93.895805596788,0.2469,4.9033,"JG13_Lp046.WAV_3","end_marker","males","2m","Ashton","T2"
"PB_Lpa_0051_T2_Ashton_M_2m.wav",33,94.895805596788,96.6705221500759,0.1411,4.6916,"JG13_Lp046.WAV_4","end_marker","males","2m","Ashton","T2"
"PB_Lpa_0051_T2_Ashton_M_2m.wav",34,97.6705221500759,99.6542409709376,0.2469,4.6211,"JG13_Lp046.WAV_5","end_marker","males","2m","Ashton","T2"
"PB_Lpa_0051_T2_Ashton_M_2m.wav",35,100.654240970938,102.701723964135,0.1764,4.7269,"JG13_Lp046.WAV_6","end_marker","males","2m","Ashton","T2"
"PB_Lpa_0051_T2_Ashton_M_2m.wav",36,103.701723964135,105.905873623999,0.1764,4.3389,"JG13_Lp047.WAV_1","end_marker","males","2m","Ashton","T2"
"PB_Lpa_0051_T2_Ashton_M_2m.wav",37,106.905873623999,109.14802781901,0.2494,5.9365,"JG13_Lp062.WAV_1","end_marker","males","2m","Ashton","T2"
"PB_Lpa_0051_T2_Ashton_M_2m.wav",38,110.14802781901,112.309116254385,0.2184,4.2943,"JG13_Lp062.WAV_2","end_marker","males","2m","Ashton","T2"
"PB_Lpa_0053_T2_Ashton_M_4m.wav",2,3.39787966708542,5.09583885075889,0,4.1125,"JG13_Lp003.WAV_1","end_marker","males","4m","Ashton","T2"
"PB_Lpa_0053_T2_Ashton_M_4m.wav",3,6.09583885075889,8.19878669656388,0,4.4859,"JG13_Lp009.WAV_1","end_marker","males","4m","Ashton","T2"
"PB_Lpa_0053_T2_Ashton_M_4m.wav",4,9.19878669656388,11.2620520026863,0,4.7036,"JG13_Lp009.WAV_2","end_marker","males","4m","Ashton","T2"
"PB_Lpa_0053_T2_Ashton_M_4m.wav",5,12.2620520026863,14.4708048371534,0,4.0068,"JG13_Lp009.WAV_3","end_marker","males","4m","Ashton","T2"
"PB_Lpa_0053_T2_Ashton_M_4m.wav",6,15.4708048371534,17.7393989414618,0,8.1918,"JG13_Lp012.WAV_1","end_marker","males","4m","Ashton","T2"
"PB_Lpa_0053_T2_Ashton_M_4m.wav",7,18.7393989414618,21.0720066512124,0,7.6374,"JG13_Lp012.WAV_2","end_marker","males","4m","Ashton","T2"
"PB_Lpa_0053_T2_Ashton_M_4m.wav",8,22.0720066512124,24.0921427056342,0,6.2208,"JG13_Lp016.WAV_1","end_marker","males","4m","Ashton","T2"
"PB_Lpa_0053_T2_Ashton_M_4m.wav",9,25.0921427056342,27.052256084319,0,5.2969,"JG13_Lp016.WAV_2","end_marker","males","4m","Ashton","T2"
"PB_Lpa_0053_T2_Ashton_M_4m.wav",10,28.052256084319,30.0738433859063,0,4.0651,"JG13_Lp016.WAV_3","end_marker","males","4m","Ashton","T2"
"PB_Lpa_0053_T2_Ashton_M_4m.wav",11,31.0738433859063,33.1000338620967,0,4.1437,"JG13_Lp018.WAV_1","end_marker","males","4m","Ashton","T2"
"PB_Lpa_0053_T2_Ashton_M_4m.wav",12,34.1000338620967,35.8924374902147,0,4.3896,"JG13_Lp018.WAV_2","end_marker","males","4m","Ashton","T2"
"PB_Lpa_0053_T2_Ashton_M_4m.wav",13,36.8924374902146,37.6717345423688,0,4.53,"JG13_Lp018.WAV_3","end_marker","males","4m","Ashton","T2"
"PB_Lpa_0053_T2_Ashton_M_4m.wav",14,38.6717345423688,40.7758615264958,0,4.53,"JG13_Lp018.WAV_4","end_marker","males","4m","Ashton","T2"
"PB_Lpa_0053_T2_Ashton_M_4m.wav",15,41.7758615264958,43.4342288734346,0,4.769,"JG13_Lp020.WAV_1","end_marker","males","4m","Ashton","T2"
"PB_Lpa_0053_T2_Ashton_M_4m.wav",16,44.4342288734346,46.154591685226,0,4.3074,"JG13_Lp020.WAV_2","end_marker","males","4m","Ashton","T2"
"PB_Lpa_0053_T2_Ashton_M_4m.wav",17,47.154591685226,48.7649091455435,0.2051,4.3587,"JG13_Lp024.WAV_1","end_marker","males","4m","Ashton","T2"
"PB_Lpa_0053_T2_Ashton_M_4m.wav",18,49.7649091455435,51.4894896444097,0,4.4613,"JG13_Lp024.WAV_2","end_marker","males","4m","Ashton","T2"
"PB_Lpa_0053_T2_Ashton_M_4m.wav",19,52.4894896444097,54.3344102793303,0.2051,4.769,"JG13_Lp024.WAV_3","end_marker","males","4m","Ashton","T2"
"PB_Lpa_0053_T2_Ashton_M_4m.wav",20,55.3344102793303,57.1171767192396,0.2051,4.769,"JG13_Lp024.WAV_4","end_marker","males","4m","Ashton","T2"
"PB_Lpa_0053_T2_Ashton_M_4m.wav",21,58.1171767192396,59.968718669353,0,4.2049,"JG13_Lp031.WAV_1","end_marker","males","4m","Ashton","T2"
"PB_Lpa_0053_T2_Ashton_M_4m.wav",22,60.968718669353,62.9826642475843,0,4.2049,"JG13_Lp031.WAV_2","end_marker","males","4m","Ashton","T2"
"PB_Lpa_0053_T2_Ashton_M_4m.wav",23,63.9826642475843,66.2924148144777,0.1411,4.0919,"JG13_Lp035.WAV_1","end_marker","males","4m","Ashton","T2"
"PB_Lpa_0053_T2_Ashton_M_4m.wav",24,67.2924148144777,69.7233445196931,0.1764,4.3389,"JG13_Lp035.WAV_2","end_marker","males","4m","Ashton","T2"
"PB_Lpa_0053_T2_Ashton_M_4m.wav",25,70.7233445196931,72.4668592589221,0,4.3741,"JG13_Lp036.WAV_1","end_marker","males","4m","Ashton","T2"
"PB_Lpa_0053_T2_Ashton_M_4m.wav",26,73.4668592589221,75.5014624335253,0.2117,4.1978,"JG13_Lp044.WAV_1","end_marker","males","4m","Ashton","T2"
"PB_Lpa_0053_T2_Ashton_M_4m.wav",27,76.5014624335253,78.6967005287634,0.1764,4.3036,"JG13_Lp044.WAV_2","end_marker","males","4m","Ashton","T2"
"PB_Lpa_0053_T2_Ashton_M_4m.wav",28,79.6967005287634,81.7436166285367,0.2117,6.914,"JG13_Lp045.WAV_1","end_marker","males","4m","Ashton","T2"
"PB_Lpa_0053_T2_Ashton_M_4m.wav",29,82.7436166285367,84.8197617532532,0.1497,6.9842,"JG13_Lp045.WAV_2","end_marker","males","4m","Ashton","T2"
"PB_Lpa_0053_T2_Ashton_M_4m.wav",30,85.8197617532532,87.9699885106228,0.2469,5.1855,"JG13_Lp046.WAV_1","end_marker","males","4m","Ashton","T2"
"PB_Lpa_0053_T2_Ashton_M_4m.wav",31,88.9699885106228,90.9182878303507,0.2117,4.6211,"JG13_Lp046.WAV_2","end_marker","males","4m","Ashton","T2"
"PB_Lpa_0053_T2_Ashton_M_4m.wav",32,91.9182878303507,93.8630497351126,0.2469,4.9033,"JG13_Lp046.WAV_3","end_marker","males","4m","Ashton","T2"
"PB_Lpa_0053_T2_Ashton_M_4m.wav",33,94.8630497351126,96.6377662884006,0.1411,4.6916,"JG13_Lp046.WAV_4","end_marker","males","4m","Ashton","T2"
"PB_Lpa_0053_T2_Ashton_M_4m.wav",34,97.6377662884006,99.6214851092623,0.2469,4.6211,"JG13_Lp046.WAV_5","end_marker","males","4m","Ashton","T2"
"PB_Lpa_0053_T2_Ashton_M_4m.wav",35,100.621485109262,102.668968102459,0.1764,4.7269,"JG13_Lp046.WAV_6","end_marker","males","4m","Ashton","T2"
"PB_Lpa_0053_T2_Ashton_M_4m.wav",36,103.668968102459,105.873117762323,0.1764,4.3389,"JG13_Lp047.WAV_1","end_marker","males","4m","Ashton","T2"
"PB_Lpa_0053_T2_Ashton_M_4m.wav",37,106.873117762323,109.115271957334,0.2494,5.9365,"JG13_Lp062.WAV_1","end_marker","males","4m","Ashton","T2"
"PB_Lpa_0053_T2_Ashton_M_4m.wav",38,110.115271957334,112.276360392709,0.2184,4.2943,"JG13_Lp062.WAV_2","end_marker","males","4m","Ashton","T2"
"PB_Lpa_0055_T2_Ashton_M_8m.wav",2,3.05165453596439,4.74961371963786,0,4.1125,"JG13_Lp003.WAV_1","start_marker","males","8m","Ashton","T2"
"PB_Lpa_0055_T2_Ashton_M_8m.wav",3,5.74961371963786,7.85256156544285,0,4.4859,"JG13_Lp009.WAV_1","start_marker","males","8m","Ashton","T2"
"PB_Lpa_0055_T2_Ashton_M_8m.wav",4,8.85256156544285,10.9158268715653,0,4.7036,"JG13_Lp009.WAV_2","start_marker","males","8m","Ashton","T2"
"PB_Lpa_0055_T2_Ashton_M_8m.wav",5,11.9158268715653,14.1245797060324,0,4.0068,"JG13_Lp009.WAV_3","start_marker","males","8m","Ashton","T2"
"PB_Lpa_0055_T2_Ashton_M_8m.wav",6,15.1245797060324,17.3931738103408,0,8.1918,"JG13_Lp012.WAV_1","start_marker","males","8m","Ashton","T2"
"PB_Lpa_0055_T2_Ashton_M_8m.wav",7,18.3931738103408,20.7257815200914,0,7.6374,"JG13_Lp012.WAV_2","start_marker","males","8m","Ashton","T2"
"PB_Lpa_0055_T2_Ashton_M_8m.wav",8,21.7257815200914,23.7459175745132,0,6.2208,"JG13_Lp016.WAV_1","start_marker","males","8m","Ashton","T2"
"PB_Lpa_0055_T2_Ashton_M_8m.wav",9,24.7459175745132,26.706030953198,0,5.2969,"JG13_Lp016.WAV_2","start_marker","males","8m","Ashton","T2"
"PB_Lpa_0055_T2_Ashton_M_8m.wav",10,27.706030953198,29.7276182547853,0,4.0651,"JG13_Lp016.WAV_3","start_marker","males","8m","Ashton","T2"
"PB_Lpa_0055_T2_Ashton_M_8m.wav",11,30.7276182547853,32.7538087309757,0,4.1437,"JG13_Lp018.WAV_1","start_marker","males","8m","Ashton","T2"
"PB_Lpa_0055_T2_Ashton_M_8m.wav",12,33.7538087309757,35.5462123590937,0,4.3896,"JG13_Lp018.WAV_2","start_marker","males","8m","Ashton","T2"
"PB_Lpa_0055_T2_Ashton_M_8m.wav",13,36.5462123590936,37.3255094112478,0,4.53,"JG13_Lp018.WAV_3","start_marker","males","8m","Ashton","T2"
"PB_Lpa_0055_T2_Ashton_M_8m.wav",14,38.3255094112478,40.4296363953748,0,4.53,"JG13_Lp018.WAV_4","start_marker","males","8m","Ashton","T2"
"PB_Lpa_0055_T2_Ashton_M_8m.wav",15,41.4296363953748,43.0880037423136,0,4.769,"JG13_Lp020.WAV_1","start_marker","males","8m","Ashton","T2"
"PB_Lpa_0055_T2_Ashton_M_8m.wav",16,44.0880037423136,45.808366554105,0,4.3074,"JG13_Lp020.WAV_2","start_marker","males","8m","Ashton","T2"
"PB_Lpa_0055_T2_Ashton_M_8m.wav",17,46.808366554105,48.4186840144225,0.2051,4.3587,"JG13_Lp024.WAV_1","start_marker","males","8m","Ashton","T2"
"PB_Lpa_0055_T2_Ashton_M_8m.wav",18,49.4186840144225,51.1432645132887,0,4.4613,"JG13_Lp024.WAV_2","start_marker","males","8m","Ashton","T2"
"PB_Lpa_0055_T2_Ashton_M_8m.wav",19,52.1432645132887,53.9881851482093,0.2051,4.769,"JG13_Lp024.WAV_3","start_marker","males","8m","Ashton","T2"
"PB_Lpa_0055_T2_Ashton_M_8m.wav",20,54.9881851482093,56.7709515881186,0.2051,4.769,"JG13_Lp024.WAV_4","start_marker","males","8m","Ashton","T2"
"PB_Lpa_0055_T2_Ashton_M_8m.wav",21,57.7709515881186,59.622493538232,0,4.2049,"JG13_Lp031.WAV_1","start_marker","males","8m","Ashton","T2"
"PB_Lpa_0055_T2_Ashton_M_8m.wav",22,60.622493538232,62.6364391164633,0,4.2049,"JG13_Lp031.WAV_2","start_marker","males","8m","Ashton","T2"
"PB_Lpa_0055_T2_Ashton_M_8m.wav",23,63.6364391164633,65.9461896833567,0.1411,4.0919,"JG13_Lp035.WAV_1","start_marker","males","8m","Ashton","T2"
"PB_Lpa_0055_T2_Ashton_M_8m.wav",24,66.9461896833567,69.3771193885721,0.1764,4.3389,"JG13_Lp035.WAV_2","start_marker","males","8m","Ashton","T2"
"PB_Lpa_0055_T2_Ashton_M_8m.wav",25,70.3771193885721,72.1206341278011,0,4.3741,"JG13_Lp036.WAV_1","start_marker","males","8m","Ashton","T2"
